name,year,selling_price,km_driven,seats,max_power_bhp,Mileage,Engine (CC),fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
Ford,2012,-0.3910929725287618,2.3510909134422855,5,-0.38948473783015924,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,False
Hyundai,2017,1.2067351005360896,-1.1304844258063715,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2016,0.4692759898907735,-0.8635091650502148,5,0.47334521920743405,-0.8232720433135701,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Renault,2016,1.1821531301812458,1.5338197070458872,5,0.5983930390679549,-1.263092466897644,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-1.423540643826275,-1.4628413830742402,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2018,0.8380055452134315,-1.4628413830742402,5,0.47334521920743405,-0.4166456139622531,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Renault,2016,1.2067351005360896,0.4441247651840227,5,2.139607418848874,-1.3875699452704975,1.216077409759142,True,False,False,True,False,True,False,False,False,False
Maruti,2009,-1.276043905303141,2.3510909134422855,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Chevrolet,2013,-0.7794881041352949,-0.209692199933096,5,-0.014341278248596837,0.587472711578751,0.3012699588588386,True,False,False,False,False,True,False,False,False,False
Volkswagen,2015,0.7642596341488999,-0.5638158136646555,5,2.1489860053384127,0.7285471870679814,1.3749876242347816,True,False,False,False,False,True,False,False,False,False
Maruti,2019,0.3217841677617103,-1.4900837566207867,5,-0.44950769136320884,0.19744327934381375,-0.7724477065171044,False,False,True,False,False,False,False,False,False,False
Renault,2013,0.7150956934392122,1.0053176602428828,5,0.5983930390679549,-0.7734810519644275,1.216077409759142,True,False,False,True,False,True,False,False,False,True
Maruti,2013,0.37094810847139803,1.125184103847688,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Maruti,2010,-0.4156749428836057,-0.10072270574690954,5,0.7234408589284758,-0.24237714424026008,0.08223155512214625,False,False,True,True,False,True,False,True,False,False
Hyundai,2016,1.5754646558587475,1.5338197070458872,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Volkswagen,2011,-0.3910929725287618,1.9152129366975397,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,True,False,False
Ford,2014,-0.4156749428836057,1.5338197070458872,5,-0.3863585423336464,-1.1552119856411733,0.9497954287459082,True,False,False,True,False,True,False,False,False,True
Maruti,2016,-0.2681831207545425,1.5338197070458872,5,-0.018092712844412603,1.5003075529796615,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Hyundai,2011,0.3217841677617103,0.6893061271029421,5,0.9860412806355696,1.3343375818158598,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2018,1.3542269226651529,-0.9724786592364012,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Hyundai,2014,-0.6123307057223566,0.7165485006494888,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Volkswagen,2013,-0.02236341720610381,1.5338197070458872,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,True,False,False
Hyundai,2014,0.3463661381165542,0.5258518858236625,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Tata,2018,0.22345628634233486,0.30791289745128964,5,0.6108978210540071,-0.9062570288954694,0.09082129644515378,False,False,True,True,False,True,False,False,False,False
Maruti,2017,-0.02236341720610381,-0.3186616941192824,5,-0.45200864776041966,0.19744327934381375,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Volkswagen,2012,-0.21410278597388596,0.7165485006494888,5,1.8363664556871104,-0.7070930634989081,1.8044746903851587,True,False,False,True,False,True,False,False,False,False
Hyundai,2013,-0.07152735791579155,-0.29141932057273584,5,0.908511632322047,0.4215027404149464,0.9369108167613969,True,False,False,True,False,True,False,True,False,False
Maruti,2013,0.4692759898907735,-0.29141932057273584,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-1.0056422313998585,-0.35680101708444767,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2018,0.8625875155682754,1.5338197070458872,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2019,1.2558990412457773,-1.4628413830742402,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Hyundai,2014,-0.907314349980483,-1.4628413830742402,5,-0.3863585423336464,-0.9062570288954694,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Maruti,2019,0.5184350142063903,-1.4628413830742402,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2019,2.6816533218267216,-1.326629515341507,5,0.9047601977262313,0.587472711578751,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Maruti,2013,-0.23868475632872982,0.17170102971855658,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Maruti,2013,-0.2436011503996986,2.895938384373218,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2011,-0.79915368041917,1.5338197070458872,5,0.9110125887192569,0.08956279808734316,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Ford,2014,0.4692759898907735,1.8062434425113534,5,1.5231216669365064,1.143472114977487,1.3749876242347816,True,False,False,True,False,True,False,True,False,False
Maruti,2020,1.2264006768199647,-1.7080227449931598,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,False,False,False,False,False
Maruti,2019,0.9609153969876508,-1.2449023947018674,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2016,0.27261531065795164,-0.10072270574690954,5,0.5571272585139833,-0.44983960819501284,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Renault,2018,-0.6369126760772005,-1.190417647608774,5,-0.45200864776041966,1.3426360803740511,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2006,-1.524321805887064,-0.5366006824916554,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2014,0.8134235748585876,0.4168823916374761,7,0.908511632322047,-0.5162275966605352,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Tata,2015,-0.2681831207545425,-0.10072270574690954,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2019,0.7150956934392122,-1.4219778227544204,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2012,-1.1039701128192339,-0.209692199933096,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2014,0.026795607109512953,2.3510909134422855,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,True
Hyundai,2012,-0.2681831207545425,1.261395971580421,5,0.9860412806355696,1.3343375818158598,0.9369108167613969,True,False,False,True,False,True,False,False,False,True
Maruti,2010,-1.3252078460128287,0.8527603683822219,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,True
Maruti,2010,-0.907314349980483,0.9889722361149549,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2014,0.4692759898907735,0.5530942593702092,5,-0.014341278248596837,1.666277524143463,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2016,2.3129237665040634,-0.6455701766778419,5,0.9066359150241391,0.952606648139114,0.9369108167613969,True,False,False,True,False,True,False,False,False,False
Hyundai,2019,0.07596446421327166,-1.190417647608774,5,-0.38948473783015924,-0.9062570288954694,-0.3944990883047724,False,False,True,True,False,True,False,True,False,False
Maruti,2012,-1.1039701128192339,0.17170102971855658,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Maruti,2007,-1.4087865452192978,1.261395971580421,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Maruti,2009,-1.1531340535289216,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,True
Hyundai,2010,-1.1039701128192339,1.5338197070458872,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2009,-1.2268799645934532,1.5338197070458872,5,-0.02059366924162252,-0.24237714424026008,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2011,-0.7598225278514198,0.17170102971855658,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Volkswagen,2017,0.7150956934392122,-0.37314644121237567,5,2.1502364835370185,0.22233877501838503,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Maruti,2013,-0.12069129862547927,0.33515527099783626,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,True,False,False
Renault,2019,1.2067351005360896,-1.5990532508069732,7,-0.13938909810911765,-1.1552119856411733,-0.7681528358556006,False,False,True,True,False,True,False,False,False,False
Maruti,2013,-0.2681831207545425,0.5803366329167557,5,-0.014341278248596837,1.2513525962339576,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Maruti,2018,1.2067351005360896,-1.326629515341507,5,0.47334521920743405,-0.15109366010016934,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2015,-0.4156749428836057,-0.10072270574690954,5,-0.44950769136320884,-0.7319885591734764,-0.7724477065171044,False,False,True,True,False,True,False,False,False,False
Tata,2016,-0.3910929725287618,-0.37314644121237567,5,0.9047601977262313,1.3343375818158598,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2014,-0.9318963203353269,-0.37314644121237567,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Maruti,2018,0.7642596341488999,-1.0542057798760411,5,0.47334521920743405,0.5044877259968488,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Maruti,2017,-0.02236341720610381,-0.9179939121433079,5,-0.44950769136320884,1.417322567397762,-0.7724477065171044,False,False,True,True,False,False,False,True,False,False
Ford,2017,1.5754646558587475,-0.5093583089451088,5,1.5462555136107021,1.3343375818158598,1.3749876242347816,True,False,False,True,False,True,False,False,False,False
Hyundai,2013,-0.8581553256648662,-0.6728125502243885,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,False,False,True,False,False,False,False
Maruti,2018,0.19887431598749097,-0.8364030033714008,5,0.47334521920743405,-0.723690060615288,0.08223155512214625,False,False,True,False,False,False,False,False,False,False
Tata,2018,0.6610153586585557,-0.10072270574690954,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Renault,2015,0.7150956934392122,1.8062434425113534,5,0.5983930390679549,-0.7817795505226189,1.216077409759142,True,False,False,True,False,True,False,True,False,False
Volkswagen,2011,-0.36651100217391797,1.5338197070458872,5,-0.02059366924162252,0.5625772159041798,0.09082129644515378,True,False,False,True,False,True,False,False,False,False
Hyundai,2014,-0.907314349980483,0.4441247651840227,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,True
Maruti,2007,-1.2514619349482972,0.30791289745128964,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,False,False,False
Maruti,2009,-1.1531340535289216,0.7165485006494888,5,-1.74625358331681,-1.4041669423868772,-1.6400115801408663,False,False,True,True,False,True,False,True,False,False
Toyota,2018,1.6000466262135915,0.7165485006494888,5,-0.4488824522639068,1.823948996749076,0.7994749555932761,True,False,False,True,False,True,False,False,False,False
Tata,2016,-0.4156749428836057,1.5338197070458872,5,-0.014341278248596837,1.2928450890249086,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2014,-0.5140028243029812,-0.9179939121433079,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,True,False,False
Maruti,2016,0.7740924222908374,-1.0449706152437617,5,0.5546263021167724,0.006577812505440877,0.08223155512214625,False,False,True,True,False,True,False,False,False,False
Hyundai,2014,-0.7598225278514198,-1.4628413830742402,5,-1.1897907849374922,-0.24237714424026008,-1.5627039082337983,False,False,True,True,False,True,False,False,False,False
Tata,2017,0.39552516243217095,-0.7817820444105749,5,0.9047601977262313,-0.6158095793588173,0.3012699588588386,True,False,False,True,False,True,False,False,False,False
Hyundai,2013,-0.6123307057223566,-0.7817820444105749,5,0.2920258804096795,-0.8564660375463299,0.08223155512214625,False,False,True,True,False,True,False,True,False,False
